vx  vy
0.0672106744905038  0.010712066736325548
0.056375824889167064  0.010936022738353195
0.04533867653331991  0.011117064959885244
0.03414170657994141  0.011256198155655261
0.02282626093130188  0.011354545797594102
0.011432572149428014  0.011413101711660094
0.0  0.011432540906951859
7.105427357601002e-14  5.119058390924447
1.8318554789150376  4.172368691126156
2.5444242871207168  2.549169581584883
2.37623125831889  1.5298311634209187
2.045035249623875  0.995458831472727
1.7563149238965883  0.6896025526625161
1.5237635922958677  0.5025545466695254
1.3386057439333172  0.3810931098013738
1.1897771319013115  0.29830412801280004
1.0684188134866663  0.23957761684724865
0.967972000184765  0.1965223693507936
0.8836595810070413  0.16407192876200083
0.8119853912200868  0.1390345177837944
0.7503599958856935  0.11932447026550785
0.6968380936880748  0.1035351297808349
0.6499370327694111  0.09069128951465133
0.6085110581082479  0.08010030561518144
0.5716633168750401  0.07125958926342241
0.5386834953008972  0.063797446694276
0.509003009601428  0.05743426298704729
0.48216236098324267  0.05195644493950935
0.4577870278183613  0.047198568428619136
0.4355694263365284  0.04303092238078915
0.4152552378812579  0.039350676564212816
0.3966329136513688  0.03607552930076058
0.3795255150689024  0.03313908196550136
0.3637842860530074  0.03048743485346156
0.34928351909139405  0.028076658797348664
0.3359163939954614  0.025870901509894018
0.32359155241540377  0.02384095692447058
0.3122302331527543  0.0219631721913931
0.3017638401598307  0.020218598435840673
0.2921318515735621  0.018592313220238854
0.28328000719055657  0.017072858587241446
0.27515873512689565  0.015651751236542055
0.26772179667477497  0.014323032667727331
0.26092514153106244  0.0130828380800328
0.25472597322426754  0.011928973803312093
0.24908202640777097  0.010860503601070437
0.24395105391987282  0.009877353305547176
0.23929051316988462  0.008979949612159394
0.23505743040451807  0.008168911359745623
0.2312084102404846  0.007444809800426805
0.2276997490978523  0.0068080086670110895
0.22448760683380548  0.0062585866103441745
0.2215281919151716  0.005796335628728583
0.21877792163526683  0.005420821249046193
0.21619352893112884  0.005131484745224124
0.21373209952221028  0.004927765098350884
0.21135103561621862  0.004809218479589955
0.20900795396103986  0.0047756150481033655
0.2066605358277743  0.004826995904690767
0.20426635438718338  0.00496367643885906
0.2017827110377359  0.00518618568400922
0.1991665167798516  0.0054951347386029414
0.19637425773405032  0.005891011234685703
0.19336208502529034  0.006373901882868002
0.19008606768896696  0.006943151924870328
0.18650264175619968  0.007596979215492988
0.18256927780656235  0.008332071396709315
0.17824537182155364  0.009143206058138939
0.17349333976194747  0.010022943697218373
0.16827986613186463  0.010961448590813688
0.16257722422293952  0.011946489910601404
0.15636455634000102  0.012963661893546072
0.14962898318955337  0.013996836964812201
0.14236640974023015  0.015028831965627917
0.13458191481813378  0.01604223095471792
0.126289653524977  0.017020276661061623
0.11751225971741792  0.01794772479996122
0.10827979988292355  0.0188115565985182
0.09862838716334978  0.01960146563774888
0.0885986037083126  0.02031007081589565
0.0782338942265996  0.020932849397306955
0.06757908293535723  0.021467823265027774
0.05667913512551277  0.02191506014120749
0.04557824176675837  0.02227606600240811
0.03431926006124567  0.022553145668509803
0.022943501916172244  0.022748799096628018
0.011490830152731623  0.02286520605557877
0.0  0.022903836001958652
-5.684341886080802e-14  3.390077585807422
0.9478150818488748  3.0814337217271976
1.5250860111979496  2.383349432345745
1.6948351141690237  1.701953548978513
1.6328925420658043  1.2159778967517243
1.4978629592692099  0.8926570179976315
1.3547344198929197  0.6751690913575733
1.223326584312093  0.5250330734019619
1.108213785217282  0.4183036904228413
1.0088546476740576  0.3402946710668774
0.9232778544596559  0.28182866021326536
0.8493320924701709  0.23702369987678207
0.7850824419124279  0.20200651881426823
0.7289009138071209  0.174159339742477
0.6794534617226827  0.1516695664599762
0.6356573432381604  0.13325398565654123
0.5966352531935459  0.11798562835900667
0.5616747521089833  0.10518246373187096
0.5301948749984241  0.09433422665151014
0.5017194926463964  0.08505330780678827
0.4758563392488955  0.0770411599450434
0.45228056978358727  0.07006491500618905
0.43072185710935795  0.06394085008206152
0.41095422595372566  0.05852252977010658
0.3927879934173463  0.053692195318906344
0.37606332820527155  0.04935444333872774
0.3606450531646238  0.04543154224444901
0.34641840241599586  0.04185993490356965
0.33328551089979774  0.03858760884864165
0.32116246554678407  0.035572104364286095
0.30997678771772424  0.03277899066841172
0.29966524935026795  0.030180681092962347
0.2901719528087231  0.027755486385197148
0.28144662833347295  0.02548682587011286
0.27344312388139325  0.023362532932939495
0.2661180798192868  0.02137420680501445
0.2594297943957298  0.019516578669711238
0.25333729376695585  0.017786877134481405
0.24779962132053343  0.016184195328249523
0.24277535468309985  0.01470887729242068
0.23822234604350298  0.013361952377089176
0.23409766478269314  0.01214465073586854
0.23035770451805584  0.011058029699569288
0.22695840345508786  0.010102730532473875
0.22385552041065368  0.009278870308952747
0.22100491033265673  0.008586057866870722
0.2183627519101411  0.008023509329127182
0.2158856937249073  0.007590229839778084
0.21353090144038603  0.007285224646660704
0.21125600411472045  0.007107703771764118
0.2090189511028792  0.007057248686026418
0.20677780150387834  0.007133914910389477
0.2044904759339544  0.0073382499971595405
0.20211450628155414  0.007671211317118759
0.1996068237915089  0.008133972673608242
0.19692362976653546  0.008727613817260504
0.1940203961786059  0.009452693667877987
0.19085204459437924  0.010308717754644689
0.18737334925283444  0.011293523977597364
0.18353960148098009  0.012402628295863916
0.17930755531884202  0.013628591862421643
0.17463664641712096  0.014960490012879343
0.16949043808649356  0.016383575971037803
0.1638382031746653  0.017879231623984013
0.1576565055377373  0.019425278461499926
0.15093061095564064  0.020996681326782396
0.14365554619067789  0.022566619404070218
0.1358366454878824  0.024107833082774727
0.1274894782585314  0.02559409733775215
0.11863913267512985  0.027001638138567145
0.10931892152498099  0.028310309221017516
0.09956865871467006  0.029504383881856562
0.08943270919660344  0.030572881239441782
0.07895803157129444  0.03150942211526911
0.06819241154143915  0.03231167820969033
0.05718303532185704  0.03298052583080506
0.04597548952846281  0.03351903628404848
0.034613212237165555  0.033931431367653836
0.023137368978793132  0.03422211190337088
0.011587091933661212  0.034394839235809965
0.0  0.03445212212352686
2.4868995751603507e-14  2.550861807490662
0.5704272524645565  2.4075764813624305
0.990714409423144  2.054526369570954
1.2088598934411212  1.6423848948243873
1.2686654806554594  1.2781584973145093
1.2391484928786123  0.9950204429238725
1.1710059533824784  0.7840631028415107
1.0908118208198292  0.6277361121433815
1.0106546609199967  0.5108678620852837
0.9355052812507403  0.42223794786976687
0.8670216553001375  0.35394530150177206
0.8053901638368223  0.30048406939193706
0.7501861302145845  0.25799969665148437
0.7007705658928652  0.2237631645307676
0.6564684448792164  0.1958152464669678
0.6166443666229441  0.172728444630652
0.5807302999368547  0.15344727401167274
0.5482314194770181  0.13718015094656777
0.5187224461883274  0.1233253435369856
0.4918403844740198  0.11141959055294748
0.46727639539278265  0.10110197684104133
0.4447680141293245  0.09208820744970353
0.424092180643882  0.08415206376064543
0.4050592025373326  0.07711188659858237
0.38750761133593137  0.0708206246999808
0.3712998095640515  0.06515844459141867
0.3563183872522764  0.06002720312734816
0.3424629885802999  0.055346289315650554
0.3296476203248482  0.05104948113330565
0.3177983081782196  0.04708255751690099
0.30685102262944414  0.04340146980739373
0.2967498123989954  0.03997092040809852
0.2874451005161241  0.03676322626286782
0.2788921161956547  0.03375736644298538
0.2710494543755365  0.03093813115264954
0.26387777291178216  0.02829530748108483
0.2573386527458412  0.025822857790299664
0.25139365585888274  0.023518070563408128
0.24600361653698932  0.021380689515460655
0.24112819163758953  0.019412051287461707
0.23672567578392503  0.017614280297136353
0.23275306122287565  0.015989596811447848
0.2291662952798713  0.014539788732230913
0.22592066739657019  0.013265880051140988
0.22297124765055418  0.012168003873079564
0.22027330134113823  0.011245461658465461
0.21778261806906926  0.010496928869773714
0.21545571454997575  0.009920754306739249
0.21324989313923334  0.009515296840956616
0.2111231585062613  0.00927924716157763
0.20903401073327438  0.009211890361465941
0.20694114395662624  0.009313274539667654
0.2048030866074094  0.009584258857678801
0.20257782409719888  0.01002642082424135
0.2002224491429342  0.010641807443645485
0.197692889937384  0.01143251973376136
0.19494377221101844  0.012400127143140427
0.19192847683065764  0.013544919945030515
0.18859945748106957  0.014865025808386098
0.18490887932622918  0.016355442357363525
0.1808096245403551  0.018007069352901292
0.17625667962421715  0.019805857575395977
0.17120887009414343  0.021732218111168308
0.1656308428822098  0.02376084401046026
0.15949512505985192  0.02586107443311081
0.1527840259761628  0.027997872342041763
0.1454911193178924  0.03013339348939993
0.13762206000986243  0.03222901299938594
0.12919456539693222  0.03424757355818748
0.12023751107364486  0.036155556442004674
0.1107892328595286  0.03792487525472719
0.10089525281269461  0.03953405606271556
0.0906057274569648  0.040968679683259686
0.0799729339418433  0.04222109093858753
0.06904906755824605  0.04328949226100564
0.057884540953040936  0.044176611343880616
0.04652687772634537  0.0448881567485661
0.0350202044185702  0.045431258620413584
0.02340527969132328  0.04581304986523562
0.011719961702083424  0.046039493606049316
0.0  0.04611451871953533
0.0  2.0427378988146074
0.37784955383154395  1.9670903634763763
0.6848599797056754  1.768178724122639
0.8855409351680102  1.5097297229345852
0.9855283937862327  1.2510180783166007
1.0126905168483504  1.0245614542205685
0.9960590905227694  0.8393010840170976
0.9566934812930366  0.6920572348366177
0.9073727086952944  0.5760236607447354
0.8551759669256915  0.4844275357340302
0.803785919924188  0.4116289621564777
0.754979115953162  0.3532384536973474
0.7094979448323868  0.3059303618952307
0.6675392958725327  0.26720660702341914
0.6290234165384553  0.2351897251367696
0.5937401870668835  0.20846120891595538
0.5614277307653897  0.18594097624656564
0.53181378478612  0.16679922381444462
0.5046366143179515  0.15039236653885885
0.4796547424656866  0.13621645576088431
0.45665063529620764  0.12387316453866498
0.43543119665078933  0.1130447980189877
0.41582665581192246  0.10347580738356715
0.3976887188268223  0.09495901931520606
0.38088845310626385  0.08732531143929079
0.36531414819175534  0.08043582828565327
0.3508692674019254  0.07417608743509352
0.33747053299006136  0.06845150409331663
0.3250461476412001  0.06318398701561267
0.3135341343752665  0.05830934511348401
0.3028807680794652  0.053775303091838256
0.29303907141419455  0.04953996398857996
0.2839673541809036  0.04557058266726288
0.27562778769252194  0.04184253258829779
0.2679850233643535  0.038338363748447735
0.261004885645673  0.035046867499749224
0.2546531897949456  0.031962088053239635
0.24889474944399884  0.029082252632474687
0.24369264143337235  0.026408630695165664
0.23900778164203407  0.02394437152215051
0.2347988351122215  0.021693399952743886
0.23102244176713402  0.01965946332073787
0.22763369522130114  0.017845413689489442
0.22458677803848343  0.01625277982864573
0.22183564112980003  0.014881641090679826
0.21933462077192  0.013730772110682077
0.21703891033182832  0.01279799379231153
0.2149048370651541  0.012080648493639712
0.21288992824856007  0.011576115867338505
0.21095277859751804  0.01128229606624026
0.20905274942641308  0.011198002704823157
0.20714953989840257  0.011323223454977716
0.20520267481496138  0.011659217970454439
0.20317095526791343  0.012208429995989506
0.2010119212799782  0.012974194064323236
0.19868138142964448  0.013960219635964763
0.19613307413587  0.01516984034308734
0.19331853781768027  0.01660502714568239
0.19018727944552669  0.01826518566429114
0.18668733743954408  0.02014579264874014
0.18276632729692008  0.0222369746469276
0.17837302729153026  0.024522188537813183
0.17345949933706925  0.026977216628259804
0.1679836455316161  0.0295697191111286
0.16191198491434708  0.03225957088625618
0.15522232328640406  0.03500013011598477
0.14790591853808024  0.037740440935586726
0.13996875126927066  0.040428186179936404
0.13143161478270732  0.043013025761649705
0.12232892772468579  0.04544984019123995
0.11270640172792781  0.04770139065254511
0.10261790171172483  0.049740016095452366
0.09212196062688452  0.05154818191692819
0.0812784250983981  0.053117914011324804
0.07014562324310963  0.054449334066813515
0.05877829990214138  0.055548616421214225
0.0472264065320077  0.05642570542215064
0.035534702699706405  0.05709208438923964
0.023743043484579705  0.057558805435901306
0.011887192386429081  0.05783490457506976
0.0  0.057926259316520325
6.394884621840902e-14  1.7046579720882669
0.2675171149668457  1.6598878738469942
0.4978156241935171  1.5379991715767876
0.668057442230954  1.3689756411153384
0.774575019089106  1.1852534822639578
0.827431973409395  1.0103119995790897
0.8416825625011111  0.8559378732712623
0.8311581296424394  0.7253121558710488
0.8061735596219235  0.6170742490365168
0.773601587924198  0.5281454604184599
0.7377309613691443  0.455171483531164
0.7011187916531909  0.3951147269567552
0.6652251281710416  0.3454287903465487
0.6308365491149541  0.30405530629565025
0.5983349367625377  0.2693584381314326
0.5678638125154694  0.24004678332249962
0.5394299255208621  0.21510168715621059
0.5129647857735196  0.19371754615800352
0.48836165194912734  0.17525429984901947
0.4654975364233994  0.15920046402753424
0.4442460791340096  0.14514467716279406
0.4244848647171234  0.13275389674438465
0.40609936780198813  0.12175670630935392
0.3889848633104447  0.11193052320762542
0.3730471192048492  0.10309178004033709
0.35820236918597936  0.09508837852185542
0.344376864306139  0.08779388793794257
0.33150617821805006  0.08110309026601797
0.3195343624230788  0.07492856921626684
0.3084129985099106  0.06919810832748297
0.2981001642441923  0.06385270963605305
0.2885593143992825  0.0588450740705761
0.27975807325275714  0.05413840196244013
0.2716669431576271  0.04970538172427896
0.26425795205872177  0.045527242716810024
0.2575032902272273  0.04159276158092179
0.25137401762681266  0.03789713674836076
0.24583894926856759  0.034440687806596676
0.24086383534876254  0.031227393450234592
0.2364109361074419  0.028263344626662412
0.23243904501886056  0.02555524209143678
0.22890394545431345  0.023109092469942583
0.22575921253093897  0.020929243093592342
0.22295721471939794  0.01901784517013358
0.22045014539969296  0.017374762374468444
0.21819092769681064  0.015997869925617886
0.2161338784622998  0.01488363733726547
0.21423507298055897  0.014027866039274445
0.21245240421776065  0.013426458907606686
0.21074536823335932  0.013076122334007984
0.2090746275685847  0.01297493060749233
0.20740141012875446  0.01312270750817704
0.20568679850293967  0.013521196256403523
0.20389096030775122  0.014173995710952264
0.20197236920576458  0.015086240313784721
0.19988707215389517  0.016263997769059027
0.19758807280417195  0.01771335693544321
0.1950249234136669  0.01943918495197733
0.19214364492079994  0.021443554042158974
0.1888871197574047  0.023723881425831594
0.18519611202842953  0.02627089443985367
0.1810110476340116  0.02906662459393347
0.17627461440744063  0.0320827339552362
0.1709351085066797  0.03527955438395593
0.1649502665962306  0.038606231591364296
0.15829112146915048  0.042002269988248256
0.15094526724453836  0.045400554053112094
0.14291889320293694  0.04873160848171376
0.13423709064231082  0.05192853672071504
0.12494224360434138  0.05493185776552276
0.11509070216969122  0.057693435334829395
0.10474828521600017  0.060178883731604876
0.09398535824751214  0.06236817825936282
0.08287223142726766  0.064254576482165
0.07147545020414403  0.06584225157712315
0.05985528765673139  0.06714318201683855
0.04806448698387511  0.06817383128992896
0.03614811100817679  0.06895203586879607
0.024144257281035555  0.0694943645022733
0.012085380668148817  0.0698140708553171
0.0  0.0699196637393882
0.0  1.4633938871282162
0.19880790498864942  1.4348321904034256
0.3763604726899964  1.3552111860378662
0.5179296224930346  1.2399414832918594
0.6182566617209626  1.1074381061938974
0.6801952194482056  0.9733312257596504
0.7110599316859028  0.847805014005835
0.7191899757469098  0.7358407514252693
0.7119243547094749  0.6387963397732102
0.6949090113571633  0.5560107719158353
0.6721568753590438  0.4859288738068982
0.6463810910921207  0.42674519389135
0.6193522042081501  0.37672077916769564
0.5921910928402343  0.33431292455650075
0.5655841445062231  0.2982093083577555
0.5399328395237448  0.2673182789431462
0.5154546940456193  0.24074216715896446
0.49225025810398265  0.21774658979226247
0.4703471563306894  0.19773144335178028
0.4497288576420427  0.18020568906054352
0.43035337303517573  0.16476635059130074
0.41216533752402473  0.1510814316926089
0.3951037534127061  0.13887621247308485
0.3791068889786953  0.12792234751857545
0.36411531040358636  0.11802924129690179
0.35007368490904217  0.10903725690829152
0.33693176841672  0.10081239622023841
0.32464484134085525  0.09324216154875231
0.3131737551358674  0.08623236738422607
0.30248468336486595  0.07970471429314885
0.2925486243610147  0.07359496633925622
0.2833406729048305  0.06785158896956972
0.2748390642873048  0.06243470798495693
0.26702399665459586  0.05731524540495053
0.259876258380447  0.052474081178482956
0.25337572607658077  0.04790109081601368
0.24749985000694721  0.043593930556905136
0.24222229342352555  0.03955649415899887
0.23751191998111476  0.03579705055092419
0.23333230775758076  0.03232617595190024
0.22964189882792208  0.029154688574799886
0.2263947795577394  0.026291843370588153
0.2235419599386348  0.023744023966408817
0.22103292165609847  0.021514080247012762
0.21881716636678056  0.019601332363266277
0.21684552577623745  0.01800213929508923
0.21507107500525136  0.01671084966998093
0.21344958722331073  0.015720929323478516
0.21193954957900182  0.01502608505617653
0.2105018109828208  0.014621254468527495
0.20909895014303284  0.01450338435165241
0.2076944467925467  0.014671959588135747
0.20625172292272115  0.015129265349911492
0.20473310498751995  0.015880369051404997
0.20309874997797103  0.0169327999950456
0.20130558255141962  0.018295890065389758
0.1993063096634537  0.019979724953450406
0.1970486143175609  0.02199365032752834
0.19447467923881945  0.024344291503365784
0.19152124708348794  0.027033091217156233
0.18812046959197665  0.03005346056327643
0.18420180549877455  0.033387778511515254
0.17969515849616474  0.037004652733944626
0.1745352680782849  0.040857025251055556
0.16866707127903524  0.044881793420934346
0.16205139067893415  0.04900152821165726
0.15466998763073428  0.05312854743872596
0.1465289001212588  0.057171070797938
0.13765917906490843  0.06104059202943097
0.12811464770703557  0.0646591749688829
0.11796699200323127  0.06796530983486977
0.10729910491649153  0.07091730854604322
0.09619793537772092  0.07349384602313523
0.08474804307794286  0.07569192461757471
0.07302670551090079  0.07752301953016136
0.061100939304708765  0.07900834043134604
0.04902636417685814  0.0801740464465376
0.03684756335745934  0.08104699533613073
0.024599497365043205  0.08165132259470512
0.01230956392645342  0.08200592065029662
0.0  0.08212275637016435
-6.394884621840902e-14  1.2827303826414251
0.15326610397907914  1.263426007364359
0.2935813948079473  1.2087490505468392
0.4112136795262701  1.127200299330882
0.5014036856792252  1.0296594963460275
0.5641764791604562  0.9263974733876305
0.6028335688301063  0.8252171312747492
0.6221503901046762  0.7309822641054385
0.6270036873501581  0.6460674977375606
0.6216291379808586  0.57112964475508
0.6093757699323388  0.5058155190845187
0.5927392302533332  0.4492708304824309
0.5735070117819104  0.4004561863747348
0.552923237119835  0.35832233850387035
0.5318337790859338  0.32189623851502935
0.5108008503156114  0.2903155244417349
0.49018843969689097  0.2628354237510273
0.47022396187488313  0.23882219650128433
0.451041890108079  0.21774096267757165
0.43271428122789496  0.19914203226276095
0.41527198060650156  0.18264774966146563
0.3987192877949934  0.16794071979175024
0.3830440679700262  0.15475368875082468
0.368224703425806  0.1428610620980028
0.3542348542825124  0.13207191763570425
0.34104669661680476  0.12222432815903761
0.32863309417334663  0.11318080949066917
0.3169690097073805  0.1048247265004505
0.30603235431395237  0.09705751175271032
0.29580439429291355  0.08979657042886358
0.28626977668591125  0.08297375646504596
0.2774161925211954  0.07653430499829927
0.2692336712332301  0.07043609322004929
0.2617134948901412  0.0646490762745982
0.2548467434356814  0.059154712901720474
0.2486225373897839  0.05394517104290236
0.24302612938765883  0.04902210878517202
0.2380370918514228  0.044394885295837155
0.23362791825685103  0.040078182633239645
0.2297633547345082  0.03608919675328953
0.2264006768383772  0.03244473263394246
0.22349093280747215  0.0291586414165399
0.22098094758580272  0.026240010200287628
0.2188157048358733  0.02369235502733419
0.21694066380786098  0.0215138344052985
0.21530363707087605  0.019698285644341618
0.21385601062955004  0.018236762214042218
0.2125532594543231  0.017119238084144783
0.21135484068879293  0.016336215746173277
0.2102236094190884  0.015880077383079033
0.2091249059209845  0.01574611020133196
0.20802543273026294  0.015933195375654657
0.20689199896134114  0.01644417294551717
0.20569017467219924  0.01728589004828232
0.20438287863358018  0.018468917010728503
0.20292892301940993  0.02000688362160366
0.2012815614861449  0.021915353889793987
0.19938713619204762  0.024210130630753543
0.1971839967640297  0.026904874857480665
0.19460196663264862  0.030007959934581163
0.19156274235410353  0.03351858419400483
0.18798168890326764  0.03742236400955089
0.18377146987162118  0.041686926042022746
0.17884774306100465  0.04625836313955324
0.17313670482708432  0.05105968543780791
0.16658362266252116  0.05599239416495588
0.15916084332773806  0.06094185874212091
0.15087341093577566  0.06578627354984187
0.1417606581243523  0.07040785664871613
0.13189300800687884  0.07470408524042513
0.1213644771743671  0.07859658011094728
0.11028250485795113  0.08203589279081142
0.09875728824704379  0.08500164425428798
0.08689261555057283  0.08749868869142213
0.0747794455409905  0.08955076094473764
0.06249257581827754  0.09119323311849453
0.05009002284893235  0.09246628007101496
0.037614370713284245  0.09340921282651865
0.0250953066400507  0.09405623325807545
0.012552723557812562  0.0944335245423189
0.0  0.09455743797040515
0.0  1.142471058707935
0.1215908530847627  1.1288297413582922
0.2348695384403242  1.0897518221284277
0.3332250433254228  1.0302088990614742
0.4127979595295923  0.9568869057330697
0.4726057753281425  0.8765887199981676
0.5139282090928013  0.7950461608944313
0.539382374350067  0.7163823352492611
0.5520729612110716  0.6431236806285828
0.5550090000877419  0.5765120572059776
0.5508003684990848  0.5168951279405574
0.541558826230793  0.464069283280127
0.528915879489182  0.41753285673977736
0.5140920175417503  0.37665325372777375
0.4979788147509824  0.3407679308285791
0.4812153101085981  0.3092402130445962
0.4642518191508345  0.2814865861939969
0.4474002232128567  0.2569870595542099
0.4308722555572018  0.2352860929904934
0.4148080366077033  0.21598868575011454
0.3992970636270543  0.1987543275754965
0.384393527467214  0.18329033029738862
0.37012743934057024  0.16934534714401456
0.3565126964794787  0.15670347343390717
0.34355292509048235  0.14517909043412558
0.33124571234832145  0.1346124905690938
0.31958566633254887  0.12486626147407254
0.30856661149107967  0.11582238083722185
0.29818312602305047  0.10737996632031732
0.288431547216546  0.0994536237149754
0.2793105046970194  0.09197233326279047
0.2708209867554467  0.08487880113239854
0.26296590338345605  0.0781291733626644
0.2557490898313686  0.07169295835025835
0.2491737117453634  0.06555293332831175
0.243240105268489  0.05970473672995741
0.23794322172625113  0.05415580894447278
0.23327002764337476  0.04892339194012599
0.2291973749855917  0.044031478483020636
0.22569090911787681  0.03950690767786888
0.22270544091776437  0.035375146220946396
0.2201868725862682  0.031656519408130246
0.21807534209113527  0.028363627667343655
0.21630891889808537  0.025500383628954293
0.2148270867328703  0.02306265950235703
0.2135734104491308  0.02104014456427797
0.21249709666549524  0.019418825131492512
0.21155346907020603  0.018183536253584875
0.2107035783870556  0.017320210079281445
0.2099132287207042  0.016817647772823796
0.20915166367730262  0.016668792850248693
0.2083900739617831  0.016871560813025127
0.20760000604941337  0.01742929502464799
0.20675169029973436  0.0183508944681241
0.20581227255133133  0.0196506134269578
0.20474392645795098  0.021347476505642643
0.20350184685126632  0.02346419022933109
0.202032184076948  0.026025370886121335
0.20027008630122872  0.02905486076443524
0.19813818014867007  0.0325718997848119
0.19554603328232534  0.03658600571638976
0.1923913607292975  0.04109065988498299
0.18856385108705792  0.04605635187149325
0.18395232373518866  0.05142418636160803
0.17845530493240985  0.057101915655758465
0.1719939923508167  0.06296455551024577
0.1645252448735281  0.0688612201319599
0.15605130275385456  0.07462828068668453
0.1466231093104402  0.08010678817661179
0.13633563200869164  0.08516027300270168
0.12531598705287533  0.08968856106867315
0.11370736020591102  0.09363450585564181
0.10165268548154778  0.09698291940262388
